hygiene,awareness,government,economy,action,population,connections,infections
-,--,-,-,applyHygienicMeasures,1711,6,0
-,-,--,-,vaccine,1169,5,1075
-,-,--,-,exertInfluence,1169,5,1161
-,-,-,-,medication,2406,6,2385
-,o,--,-,putUnderQuarantine,8364,9,8340
-,-,-,-,launchCampaign,2406,6,2399
-,-,--,o,putUnderQuarantine,710,5,645
-,-,-,--,exertInfluence,914,6,834
-,-,--,--,launchCampaign,266,5,263
-,-,--,-,closeAirport,710,5,708
-,o,--,--,launchCampaign,266,5,263
o,-,-,-,callElections,1245,9,1241
-,-,-,--,callElections,467,5,465
-,-,--,-,closeAirport,4806,8,0
-,-,-,-,putUnderQuarantine,1146,5,1139
-,-,--,-,closeAirport,1169,5,1106
-,-,--,-,exertInfluence,1169,5,1106
-,-,-,o,launchCampaign,2750,5,2578
-,-,-,-,closeAirport,11366,8,9530
-,--,-,-,medication,1711,6,1698
-,--,-,-,launchCampaign,1711,6,1698
-,-,-,-,callElections,3217,7,3132
-,-,-,-,launchCampaign,1098,5,1071
-,-,-,o,applyHygienicMeasures,1711,6,1706
-,-,-,--,exertInfluence,2000,5,1952
-,o,-,--,vaccine,1098,5,1093
-,o,-,--,callElections,1098,5,1095
-,-,o,--,launchCampaign,1530,5,1528
-,-,-,o,launchCampaign,1016,5,1015
-,-,-,o,launchCampaign,2000,5,1996
-,o,-,-,putUnderQuarantine,2105,6,2103
o,-,-,--,exertInfluence,1428,5,1427
-,o,-,-,launchCampaign,8016,9,8006
-,-,-,o,closeAirport,2307,6,2304
o,o,o,-,medication,27940,9,27876
-,-,--,+,callElections,934,5,795
-,o,o,--,closeAirport,810,5,739
o,-,-,--,closeAirport,1408,6,1286
-,-,+,--,launchCampaign,2603,7,2466
o,-,-,--,putUnderQuarantine,1408,6,1388
-,-,o,--,applyHygienicMeasures,989,5,947
o,-,-,--,closeAirport,1408,6,1397
-,o,-,-,launchCampaign,1669,6,1657
-,-,-,--,exertInfluence,9007,8,8976
o,-,-,--,applyHygienicMeasures,1408,6,1402
o,o,o,-,closeAirport,4672,9,1760
o,o,o,-,vaccine,4672,9,2389
o,o,o,-,medication,4091,9,1924
o,o,o,-,callElections,4091,9,1924
-,-,-,--,putUnderQuarantine,887,6,0
-,-,-,--,launchCampaign,1334,6,0
-,-,o,-,applyHygienicMeasures,1594,5,281
-,-,-,-,vaccine,3937,6,3173
-,-,-,-,launchCampaign,3937,6,3797
-,-,-,o,medication,704,5,678
-,-,--,-,vaccine,1169,5,765
-,-,--,-,launchCampaign,1169,5,765
o,-,o,o,putUnderQuarantine,1816,7,1370
o,-,o,o,medication,1816,7,1519
o,-,o,o,putUnderQuarantine,1783,7,991
o,-,-,+,putUnderQuarantine,1756,7,535
-,-,--,-,launchCampaign,11383,8,8766
o,-,-,+,launchCampaign,1756,7,535
-,o,--,-,callElections,11383,8,8766
o,o,-,+,applyHygienicMeasures,1750,7,436
+,o,-,o,closeAirport,1746,7,355
-,o,o,-,callElections,11383,8,9616
+,o,-,o,applyHygienicMeasures,1743,7,288
++,o,-,o,closeAirport,1743,7,288
++,o,-,o,putUnderQuarantine,1741,7,233
++,o,-,+,putUnderQuarantine,1737,7,125
+,o,o,o,putUnderQuarantine,1773,5,120
o,o,--,-,launchCampaign,288,2,3
-,-,--,o,callElections,1230,5,0
-,-,o,o,applyHygienicMeasures,1230,5,0
o,-,-,o,closeAirport,1230,5,0
o,-,--,o,callElections,1230,5,0
o,-,o,o,launchCampaign,1230,5,0
+,o,--,o,applyHygienicMeasures,1772,5,0
o,o,o,o,launchCampaign,1230,5,0
++,o,--,o,putUnderQuarantine,1772,5,0
++,o,--,+,putUnderQuarantine,1736,7,0
o,+,--,-,launchCampaign,288,2,0
++,o,--,o,callElections,1772,5,0
o,o,-,-,applyHygienicMeasures,109,2,71
+,o,-,-,callElections,109,2,71
+,o,+,-,exertInfluence,109,2,71
++,o,-,o,closeAirport,1736,7,1580
++,o,--,o,closeAirport,1736,7,1696
++,o,--,o,launchCampaign,1736,7,1696
++,o,-,o,launchCampaign,1772,5,0
--,o,--,-,putUnderQuarantine,1038,5,1016
-,-,--,-,closeAirport,1081,5,1056
-,--,--,o,putUnderQuarantine,1604,6,1576
-,-,--,o,launchCampaign,3164,7,3077
-,o,--,-,callElections,10766,8,10455
-,o,--,o,launchCampaign,7863,9,7827
-,-,--,o,closeAirport,644,5,629
-,-,--,o,launchCampaign,2594,5,2526
-,o,--,-,applyHygienicMeasures,2067,6,2019
-,o,--,-,callElections,3552,6,3460
o,o,--,o,launchCampaign,27457,9,26031
-,-,--,-,putUnderQuarantine,791,2,772
-,o,--,-,closeAirport,1099,5,1095
-,o,--,o,applyHygienicMeasures,3164,7,3077
o,-,--,-,callElections,1825,5,1769
-,--,--,o,launchCampaign,379,6,27
o,-,--,o,callElections,4340,9,4323
-,-,--,o,closeAirport,1002,5,997
o,-,--,-,callElections,801,6,796
--,o,--,-,exertInfluence,181,5,21
-,-,o,-,vaccine,11860,8,9902
-,-,o,-,closeAirport,11860,8,11098
-,-,o,-,closeAirport,11860,8,11744
-,-,o,-,putUnderQuarantine,11860,8,11814
-,-,o,-,closeAirport,11860,8,11842
-,-,--,-,medication,1169,5,1168
-,-,--,-,applyHygienicMeasures,1169,5,1168
-,--,-,-,applyHygienicMeasures,1711,6,1709
-,-,-,-,callElections,3937,6,3936
o,--,-,-,launchCampaign,1711,6,1710
-,-,-,o,putUnderQuarantine,2782,7,562
o,-,o,o,putUnderQuarantine,1816,7,1762
o,o,o,o,closeAirport,808,5,0
o,o,o,o,applyHygienicMeasures,808,5,0
-,-,-,-,callElections,1645,5,0
-,-,-,-,launchCampaign,9464,8,0
-,-,-,o,launchCampaign,2686,7,0
o,-,--,-,closeAirport,927,5,0
-,-,-,o,launchCampaign,1914,6,0
-,o,-,o,callElections,6652,9,0
o,-,-,o,closeAirport,3688,9,0
o,-,--,-,exertInfluence,927,5,0
o,-,-,o,launchCampaign,3688,9,0
-,-,-,o,closeAirport,2205,5,0
-,-,-,o,putUnderQuarantine,852,5,0
-,-,-,-,closeAirport,559,5,0
-,-,-,o,applyHygienicMeasures,852,5,0
--,o,o,-,launchCampaign,863,5,0
-,-,-,o,putUnderQuarantine,2205,5,0
-,-,-,o,launchCampaign,2205,5,0
-,-,o,-,closeAirport,1277,5,0
-,-,o,-,applyHygienicMeasures,910,5,632
o,-,-,o,closeAirport,1467,6,1031
-,o,o,-,applyHygienicMeasures,9464,8,4038
-,-,o,o,putUnderQuarantine,1037,5,733
-,-,o,o,applyHygienicMeasures,559,5,395
o,-,o,-,putUnderQuarantine,687,6,470
o,o,o,o,putUnderQuarantine,24198,9,15763
-,o,-,o,closeAirport,2686,7,2245
o,-,-,-,launchCampaign,1467,6,1343
-,o,-,o,closeAirport,1914,6,1601
o,o,-,o,applyHygienicMeasures,1347,6,1301
+,o,-,o,putUnderQuarantine,1347,6,1301
-,o,-,o,launchCampaign,2686,7,2644
+,o,-,o,putUnderQuarantine,1347,6,1337
-,o,-,o,applyHygienicMeasures,1914,6,1898
-,-,o,o,launchCampaign,1037,5,1033
o,-,-,o,launchCampaign,1672,6,1667
o,o,-,o,putUnderQuarantine,3688,9,3678
o,o,-,o,closeAirport,2697,9,2059
-,o,o,-,closeAirport,938,6,504
o,o,-,-,callElections,1629,9,329
-,-,o,o,launchCampaign,601,5,130
-,o,-,o,closeAirport,363,5,80
-,-,-,-,closeAirport,11860,8,0
o,-,-,o,medication,1827,6,1450
o,-,-,o,putUnderQuarantine,1827,6,1661
o,-,-,o,applyHygienicMeasures,1827,6,1794
+,-,-,o,vaccine,1827,6,1794
-,-,-,o,putUnderQuarantine,704,5,701
-,-,-,-,medication,2082,5,2033
-,--,-,-,exertInfluence,299,6,282
-,-,-,-,putUnderQuarantine,2939,8,2828
-,-,--,-,callElections,206,5,198
-,-,-,o,applyHygienicMeasures,704,5,636
-,-,-,-,closeAirport,2417,8,1131
-,-,-,-,callElections,750,6,348
-,-,-,o,launchCampaign,747,7,349
-,-,-,-,putUnderQuarantine,2286,8,703
-,-,-,-,launchCampaign,2205,8,437
-,-,-,-,launchCampaign,11860,8,0
o,o,o,o,vaccine,241,2,179
o,o,o,o,closeAirport,291,3,250
-,--,--,-,vaccine,1711,6,1613
-,o,--,-,exertInfluence,11860,8,11053
o,o,o,o,medication,1660,5,1643
-,-,--,-,launchCampaign,2810,6,1280
--,o,--,-,launchCampaign,695,5,210
-,-,--,-,callElections,730,5,208
-,-,--,o,callElections,1578,6,461
-,o,--,o,closeAirport,5527,9,1627
-,-,--,-,applyHygienicMeasures,998,5,183
o,-,--,o,putUnderQuarantine,2764,9,171
o,o,-,o,putUnderQuarantine,1660,5,1534
o,-,--,o,closeAirport,2733,9,0
-,-,--,-,callElections,1192,5,0
-,-,--,o,launchCampaign,2006,7,0
o,-,--,o,launchCampaign,2733,9,0
-,-,--,o,closeAirport,1645,5,0
-,-,--,o,applyHygienicMeasures,1645,5,0
-,-,--,o,callElections,645,5,0
+,+,o,++,putUnderQuarantine,5722,8,0
-,-,--,-,applyHygienicMeasures,663,5,0
-,-,--,o,launchCampaign,767,5,0
-,-,-,-,applyHygienicMeasures,11860,8,0
-,-,--,-,medication,1169,5,1104
-,-,--,-,applyHygienicMeasures,1169,5,1104
o,-,--,-,vaccine,1169,5,1153
o,-,--,-,launchCampaign,1169,5,1153
-,-,-,o,applyHygienicMeasures,1056,5,1050
o,o,--,-,putUnderQuarantine,1169,5,1168
-,-,-,-,vaccine,3937,6,3893
-,-,-,-,exertInfluence,3937,6,3914
-,-,-,-,launchCampaign,1146,5,1138
-,-,-,-,callElections,2406,6,2400
-,-,-,-,putUnderQuarantine,704,5,702
o,o,--,--,medication,1071,5,1022
-,-,-,-,launchCampaign,1891,7,997
o,o,--,--,exertInfluence,1071,5,1043
o,-,-,-,callElections,2235,9,725
o,-,-,-,launchCampaign,977,5,962
o,o,--,o,putUnderQuarantine,1071,5,1055
o,o,-,-,launchCampaign,977,5,962
-,o,-,--,putUnderQuarantine,1364,7,151
--,o,o,--,launchCampaign,372,5,49
-,o,-,--,applyHygienicMeasures,1319,7,80
o,o,-,-,putUnderQuarantine,1071,5,1068
-,-,-,--,applyHygienicMeasures,252,5,0
-,-,-,-,applyHygienicMeasures,797,5,0
o,-,-,--,launchCampaign,4762,8,0
-,o,-,-,applyHygienicMeasures,3157,9,0
-,-,-,-,exertInfluence,1069,5,0
-,o,-,--,putUnderQuarantine,748,6,0
o,-,-,--,closeAirport,838,6,0
-,--,-,--,closeAirport,466,6,0
o,o,+,o,vaccine,11080,8,7979
o,o,o,-,medication,1011,5,901
o,o,o,-,putUnderQuarantine,1011,5,959
o,o,o,o,closeAirport,6132,8,6112
o,o,o,o,medication,6320,8,6313
-,--,-,o,closeAirport,299,6,245
-,--,-,o,closeAirport,299,6,276
-,-,-,-,putUnderQuarantine,915,6,882
o,-,-,o,vaccine,1245,9,1244
o,-,o,-,exertInfluence,265,6,258
-,-,o,-,applyHygienicMeasures,2823,8,2616
-,-,-,o,closeAirport,154,5,123
--,o,o,-,exertInfluence,200,5,160
-,o,-,o,closeAirport,176,3,160
-,--,-,o,launchCampaign,288,6,287
-,-,--,-,callElections,199,5,187
-,-,-,-,putUnderQuarantine,879,6,865
o,o,o,o,launchCampaign,224,2,223
-,-,-,-,closeAirport,257,5,256
-,-,-,-,applyHygienicMeasures,257,5,256
-,-,-,o,putUnderQuarantine,865,7,864
o,-,-,o,callElections,1147,9,909
o,o,o,o,putUnderQuarantine,1154,7,1153
+,o,o,+,closeAirport,252,5,0
o,o,o,o,closeAirport,270,3,268
-,-,-,-,exertInfluence,150,5,0
+,o,o,+,closeAirport,252,5,0
o,o,o,o,putUnderQuarantine,335,5,0
o,o,o,o,launchCampaign,335,5,0
+,o,o,+,launchCampaign,252,5,0
-,-,-,o,putUnderQuarantine,267,5,65
-,-,o,o,putUnderQuarantine,798,7,248
o,o,o,o,medication,747,6,387
-,o,-,o,closeAirport,187,5,54
-,o,-,o,closeConnection,1815,9,1520
-,o,-,o,closeConnection,1815,9,1697
-,o,-,o,callElections,1815,9,1768
-,-,o,-,applyHygienicMeasures,812,6,789
-,-,-,o,launchCampaign,2435,5,2412
-,-,o,-,closeAirport,184,5,183
-,-,o,-,launchCampaign,379,5,378
-,-,-,-,exertInfluence,11860,8,0
-,-,-,o,medication,704,5,617
-,-,-,o,closeAirport,704,5,617
-,--,-,-,medication,1711,6,965
-,--,-,-,launchCampaign,1711,6,965
-,-,-,o,vaccine,704,5,700
-,-,-,o,launchCampaign,704,5,703
o,-,-,o,medication,4600,9,4541
o,-,-,o,launchCampaign,4600,9,4567
o,o,-,o,closeConnection,4600,9,4581
-,-,o,o,putUnderQuarantine,1301,5,1296
o,o,-,o,closeAirport,4600,9,4593
-,-,-,-,launchCampaign,1478,6,191
-,-,-,o,closeAirport,1563,5,804
-,o,-,o,closeAirport,469,5,394
-,o,-,-,closeAirport,1325,6,940
-,-,-,+,closeAirport,8308,8,8278
-,o,--,-,putUnderQuarantine,489,6,468
-,o,--,o,closeConnection,2881,9,2842
-,o,--,o,closeConnection,2881,9,2860
-,-,--,o,closeAirport,408,5,404
-,o,--,-,applyHygienicMeasures,1325,6,1319
-,o,--,o,callElections,2881,9,2869
-,-,--,o,applyHygienicMeasures,408,5,405
-,-,-,-,putUnderQuarantine,679,5,676
-,--,-,-,closeAirport,1711,6,0
o,o,+,o,closeConnection,9555,9,6245
-,-,--,-,applyHygienicMeasures,1169,5,0
-,-,-,-,medication,2082,5,1753
-,-,-,-,applyHygienicMeasures,2082,5,1954
-,-,-,-,closeAirport,1146,5,1075
-,-,-,-,vaccine,1146,5,1135
-,-,-,-,applyHygienicMeasures,3937,6,3932
-,-,-,o,closeAirport,3352,7,3346
-,-,-,-,callElections,2939,8,2755
-,-,-,-,closeAirport,1146,5,1145
-,-,-,o,putUnderQuarantine,743,5,740
-,-,-,o,callElections,594,6,593
o,-,-,o,launchCampaign,1245,9,1243
-,-,+,-,launchCampaign,2939,8,2936
-,-,-,o,launchCampaign,299,5,298
o,o,-,o,closeAirport,1245,9,1244
o,-,o,-,launchCampaign,273,6,272
-,o,-,-,callElections,380,6,72
+,o,+,+,vaccine,267,4,239
-,-,-,o,launchCampaign,2686,7,2134
-,o,-,o,applyHygienicMeasures,6652,9,6616
-,-,--,-,closeAirport,1169,5,1166
-,-,-,-,medication,3937,6,3921
-,-,-,-,applyHygienicMeasures,3937,6,3921
-,-,-,-,launchCampaign,1146,5,1139
-,-,-,o,launchCampaign,2406,6,2390
-,-,-,-,medication,2082,5,960
-,--,-,-,launchCampaign,1637,6,1608
-,-,o,-,applyHygienicMeasures,2082,5,1342
-,-,--,-,applyHygienicMeasures,1116,5,1113
-,-,-,o,putUnderQuarantine,675,5,379
-,-,-,o,closeAirport,1016,5,853
-,-,-,o,launchCampaign,898,7,632
-,-,-,-,closeAirport,287,6,220
-,-,-,-,applyHygienicMeasures,287,6,232
-,o,-,o,closeConnection,2062,9,1732
o,-,--,-,applyHygienicMeasures,268,5,215
o,-,-,o,callElections,1196,9,1005
o,-,-,-,launchCampaign,287,6,242
-,-,-,o,putUnderQuarantine,2758,8,1523
-,-,o,o,closeAirport,2722,8,1001
-,-,o,o,applyHygienicMeasures,2709,8,811
-,o,-,o,closeConnection,1973,9,488
o,-,-,-,callElections,1080,6,327
-,o,-,o,putUnderQuarantine,1966,9,398
-,o,-,o,putUnderQuarantine,1961,9,325
-,o,-,o,putUnderQuarantine,1954,9,215
--,o,o,-,closeAirport,201,5,26
-,o,-,-,callElections,443,6,48
-,o,-,o,callElections,1952,9,176
--,o,o,-,closeAirport,201,5,17
--,o,o,-,exertInfluence,201,5,14
-,-,o,-,launchCampaign,407,5,25
-,-,-,o,putUnderQuarantine,965,5,0
-,-,-,o,exertInfluence,965,5,0
-,-,-,o,launchCampaign,642,5,0
-,o,-,-,callElections,248,5,0
-,o,-,o,launchCampaign,855,7,0
-,o,-,o,closeAirport,546,6,0
--,o,o,-,closeAirport,1101,5,510
-,-,-,o,putUnderQuarantine,2750,5,1943
-,-,-,o,applyHygienicMeasures,2750,5,2326
-,-,-,-,launchCampaign,3937,6,3351
o,-,-,+,vaccine,2750,5,2522
o,-,-,+,applyHygienicMeasures,2750,5,2627
-,-,--,-,closeAirport,206,5,149
-,o,-,-,applyHygienicMeasures,3937,6,3847
--,o,o,-,exertInfluence,1101,5,1073
-,-,o,-,medication,216,2,180
-,-,-,-,closeAirport,2939,8,2903
o,o,o,o,vaccine,1756,6,1518
o,o,o,o,closeAirport,1027,5,974
-,-,-,-,applyHygienicMeasures,11860,8,7756
o,+,o,o,applyHygienicMeasures,1555,5,1446
-,--,-,--,putUnderQuarantine,1420,6,470
-,-,-,--,launchCampaign,708,5,286
-,--,-,--,launchCampaign,1294,6,424
-,-,-,-,closeAirport,1911,7,646
-,o,-,--,exertInfluence,1075,6,340
-,-,-,-,launchCampaign,1590,7,381
-,-,-,-,putUnderQuarantine,1644,6,331
o,-,-,--,closeConnection,1860,9,233
o,-,-,--,putUnderQuarantine,1740,9,137
-,-,-,--,applyHygienicMeasures,842,6,55
-,-,-,--,putUnderQuarantine,1314,6,0
o,-,-,--,closeConnection,1669,9,0
-,-,-,--,closeAirport,677,5,0
-,-,--,--,launchCampaign,313,5,0
o,-,-,--,exertInfluence,1669,9,0
-,-,-,--,launchCampaign,677,5,0
-,-,-,--,putUnderQuarantine,403,5,0
o,o,+,--,applyHygienicMeasures,103,2,0
+,o,+,--,applyHygienicMeasures,103,2,0
-,-,-,-,closeAirport,1001,5,179
-,-,-,--,exertInfluence,840,5,269
-,-,-,--,applyHygienicMeasures,247,5,63
++,o,o,--,callElections,103,2,21
-,o,-,--,applyHygienicMeasures,1203,7,458
-,o,--,--,putUnderQuarantine,285,5,92
-,o,--,--,closeAirport,261,5,84
-,--,-,-,vaccine,1711,6,1471
-,--,--,-,medication,1711,6,1623
-,-,-,-,exertInfluence,11860,8,11120
-,-,-,+,launchCampaign,11860,8,11750
-,-,--,-,callElections,1169,5,1160
-,o,--,o,closeAirport,8364,9,8277
-,o,--,o,putUnderQuarantine,8364,9,8328
-,-,--,-,applyHygienicMeasures,1594,5,1591
-,-,--,-,launchCampaign,2082,5,2080
-,-,--,o,applyHygienicMeasures,3352,7,3350
-,-,--,o,closeAirport,2406,6,2405
-,o,--,o,launchCampaign,8364,9,8361
-,-,-,--,closeAirport,266,5,264
o,-,--,o,closeAirport,1245,9,1233
o,-,--,-,closeConnection,1245,9,1240
-,-,--,-,callElections,915,6,914
o,-,--,-,closeConnection,1245,9,1244
-,-,--,o,callElections,743,5,742
-,-,--,o,launchCampaign,299,5,298
-,o,--,-,putUnderQuarantine,465,6,464
-,-,--,-,putUnderQuarantine,319,5,318
o,+,--,o,applyHygienicMeasures,4297,7,4228
+,+,--,o,launchCampaign,4297,7,4283
o,o,-,o,callElections,65,4,62
-,--,--,--,exertInfluence,1316,6,0
+,++,--,o,closeAirport,4297,7,4290
+,o,-,+,closeAirport,1160,5,1155
+,++,--,o,putUnderQuarantine,4297,7,4293
+,o,-,+,launchCampaign,1160,5,1157
-,-,--,--,launchCampaign,1900,6,1165
--,o,--,--,closeAirport,860,5,532
--,o,--,--,launchCampaign,860,5,655
-,-,--,--,vaccine,250,5,227
-,--,--,o,medication,1316,6,1202
o,+,--,o,applyHygienicMeasures,605,5,107
-,--,--,o,callElections,1138,6,264
-,-,--,--,launchCampaign,473,5,70
-,o,--,--,applyHygienicMeasures,710,5,261
-,-,--,--,launchCampaign,182,5,42
o,-,--,--,putUnderQuarantine,2316,7,148
o,-,--,--,launchCampaign,422,7,25
-,o,--,--,launchCampaign,1575,6,99
o,-,--,--,applyHygienicMeasures,2306,7,0
-,-,--,--,launchCampaign,209,5,0
-,o,--,--,applyHygienicMeasures,304,6,0
-,o,--,--,putUnderQuarantine,7998,8,0
-,o,--,--,putUnderQuarantine,7998,8,0
-,o,--,--,applyHygienicMeasures,7998,8,0
-,+,--,--,callElections,5539,9,0
o,-,--,--,closeAirport,335,6,0
o,-,--,--,putUnderQuarantine,186,6,0
-,-,--,-,vaccine,1169,5,723
-,-,-,o,launchCampaign,3352,7,2498
-,-,-,-,closeAirport,1169,5,894
-,--,-,-,medication,1002,6,423
-,--,-,-,exertInfluence,1002,6,423
o,o,o,+,launchCampaign,53,0,12
-,-,-,-,launchCampaign,1941,6,570
-,-,-,-,applyHygienicMeasures,1022,5,303
-,-,-,-,applyHygienicMeasures,967,5,404
-,o,-,o,putUnderQuarantine,7014,9,2836
-,-,-,-,launchCampaign,9945,8,5439
-,o,-,-,exertInfluence,9945,8,5439
o,-,-,-,callElections,967,5,631
-,o,-,+,closeAirport,7014,9,4546
-,o,-,+,launchCampaign,8627,8,4226
o,-,-,o,closeAirport,1175,6,444
o,o,o,o,launchCampaign,14330,9,10076
-,-,o,o,applyHygienicMeasures,463,5,277
-,-,-,o,putUnderQuarantine,844,6,505
-,-,-,o,launchCampaign,844,6,632
-,-,-,o,launchCampaign,408,5,303
-,--,-,++,putUnderQuarantine,562,6,426
-,o,-,o,closeAirport,844,6,708
-,--,-,++,applyHygienicMeasures,562,6,511
-,-,-,o,closeAirport,1020,5,861
-,-,-,o,closeAirport,1020,5,921
-,-,+,-,launchCampaign,302,2,270
o,-,-,o,launchCampaign,1551,9,584
-,-,-,o,callElections,358,5,136
o,o,o,o,applyHygienicMeasures,871,6,770
-,o,-,-,closeAirport,1140,6,176
-,-,-,o,launchCampaign,873,5,83
-,-,-,o,launchCampaign,208,5,19
-,-,-,-,applyHygienicMeasures,11860,8,0
-,-,-,-,launchCampaign,2082,5,1131
-,--,-,-,medication,1711,6,1578
-,--,-,-,putUnderQuarantine,1711,6,1578
-,--,-,-,closeAirport,1711,6,1675
-,-,-,o,medication,704,5,461
-,--,-,-,closeAirport,1711,6,1708
-,-,-,o,closeAirport,1012,5,654
-,-,-,o,callElections,753,5,332
--,o,o,-,applyHygienicMeasures,526,5,160
-,-,-,-,launchCampaign,1595,6,656
-,o,-,o,putUnderQuarantine,3482,9,1407
-,o,-,o,closeConnection,3482,9,1887
-,o,-,-,closeAirport,858,6,470
-,-,--,-,applyHygienicMeasures,422,5,279
-,--,-,-,applyHygienicMeasures,361,6,151
o,--,-,-,closeAirport,361,6,151
-,-,o,o,applyHygienicMeasures,546,5,355
+,+,+,o,medication,5565,8,3924
-,-,--,-,closeAirport,1169,5,1166
-,o,-,o,closeAirport,8364,9,8206
-,-,-,-,medication,2082,5,2073
-,-,-,-,vaccine,704,5,703
-,-,-,-,medication,3770,6,2485
-,-,--,-,applyHygienicMeasures,657,5,275
-,o,-,o,closeAirport,1048,5,1047
-,-,-,-,exertInfluence,2344,6,943
-,-,-,-,callElections,5127,8,1014
-,o,-,o,launchCampaign,7675,9,4162
-,-,-,-,applyHygienicMeasures,1905,5,1247
-,-,-,o,launchCampaign,454,5,209
-,-,-,-,putUnderQuarantine,417,5,55
-,o,-,o,launchCampaign,964,5,623
o,-,--,-,callElections,411,5,69
-,-,-,o,closeAirport,1284,7,101
-,-,-,-,applyHygienicMeasures,402,5,42
-,-,-,o,launchCampaign,844,6,68
o,-,-,o,callElections,1700,9,132
o,-,-,-,applyHygienicMeasures,968,5,211
-,-,-,o,closeAirport,993,5,58
-,o,-,-,closeAirport,676,6,36
-,-,+,-,putUnderQuarantine,4215,8,0
-,-,+,-,exertInfluence,4215,8,0
-,-,-,o,putUnderQuarantine,977,5,0
-,-,-,o,applyHygienicMeasures,977,5,0
-,-,-,o,applyHygienicMeasures,408,5,0
-,o,-,-,putUnderQuarantine,666,6,0
-,-,-,+,launchCampaign,1235,7,0
-,o,-,-,closeAirport,666,6,0
--,o,o,-,callElections,324,5,0
-,--,-,-,closeAirport,1711,6,0
-,-,--,-,putUnderQuarantine,1169,5,776
-,-,--,-,exertInfluence,1169,5,943
-,-,o,-,closeAirport,11860,8,6638
-,--,-,-,exertInfluence,1711,6,1613
-,-,-,-,medication,3937,6,3691
-,-,-,-,medication,1146,5,814
-,-,-,-,vaccine,1146,5,926
-,-,-,-,launchCampaign,1146,5,926
-,o,-,-,closeAirport,1146,5,966
-,-,-,-,closeAirport,467,5,449
-,-,o,-,launchCampaign,11536,8,5158
-,o,o,-,launchCampaign,11466,8,4195
o,o,o,-,closeAirport,381,5,300
-,-,-,o,launchCampaign,1657,5,551
-,-,-,-,closeAirport,290,5,50
-,o,-,-,closeAirport,1257,6,580
-,o,-,-,closeAirport,1257,6,704
-,o,-,-,putUnderQuarantine,1257,6,805
-,o,-,-,closeAirport,1257,6,955
-,o,-,-,launchCampaign,1257,6,1010
-,-,-,o,callElections,1419,6,1005
-,-,-,-,putUnderQuarantine,273,5,174
-,-,-,-,launchCampaign,273,5,192
-,-,-,-,closeAirport,2289,6,1486
-,-,-,-,launchCampaign,414,5,334
o,-,-,-,closeAirport,2772,9,2336
-,-,-,o,launchCampaign,542,7,435
-,o,-,o,putUnderQuarantine,4929,9,4126
o,-,-,-,launchCampaign,2692,9,1219
o,o,-,--,callElections,2675,9,989
--,o,o,-,exertInfluence,123,5,53
o,-,o,--,closeAirport,173,6,77
-,-,--,o,launchCampaign,711,5,173
-,-,o,--,closeAirport,251,5,62
-,--,-,o,closeAirport,989,6,100
-,--,-,o,launchCampaign,987,6,64
-,-,o,--,launchCampaign,251,5,41
-,o,-,--,callElections,263,5,42
-,o,-,o,launchCampaign,4680,9,780
-,-,-,o,applyHygienicMeasures,181,5,29
-,-,o,--,launchCampaign,733,5,51
-,o,-,-,closeAirport,519,7,69
-,o,-,-,launchCampaign,519,7,57
-,o,-,--,applyHygienicMeasures,396,5,34
o,-,-,-,putUnderQuarantine,1222,6,111
o,-,-,-,closeAirport,298,6,26
-,-,-,--,applyHygienicMeasures,2151,6,1903
-,-,-,-,callElections,987,6,877
o,-,-,--,launchCampaign,2151,6,1903
o,-,-,--,closeAirport,1049,6,918
o,-,-,--,exertInfluence,1219,6,1059
o,-,-,--,closeAirport,298,6,252
o,o,o,--,exertInfluence,329,4,325
-,o,--,--,applyHygienicMeasures,704,5,619
-,o,-,--,exertInfluence,1564,5,1379
o,-,-,--,putUnderQuarantine,1049,6,1003
o,-,-,--,launchCampaign,1049,6,1033
o,-,-,--,callElections,298,6,295
-,o,-,--,applyHygienicMeasures,620,5,616
-,o,-,--,closeAirport,1083,5,1076
-,o,-,--,applyHygienicMeasures,1083,5,1080
o,-,-,--,exertInfluence,876,5,874
-,+,o,--,closeAirport,11201,8,11159
-,+,o,--,closeAirport,11201,8,11184
o,-,-,--,putUnderQuarantine,131,5,25
-,--,-,-,launchCampaign,1711,6,0
-,-,--,-,vaccine,1169,5,851
